x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
-8.2,0.88497406177636,0.1150260258447169,82.0703729329,21.72347891053209,82.0703729329,0.88497406177636,0.330422630976,0.9102576935945476,0.4601041033788676,59.50565251968649,67.24,510.76000000000005,457.9599999999999,67.24,50.41,4521.217599999999,4521.217599999999,18084.870399999996,5966.017599999999,731.1615999999999,304006.67142400006,304006.67142400006,304006.67142400006,1216026.6856960002,2719544.002816,56800.235584,1126162.4192640001,313116.346624,234379.920384,463553.99910399993,67.24,8.200000500234491,72.240004345744,0.6817879213202499,3.24,1681.0,67.24,0.3618933228304901,4395.593202532901,109944.7393463056,284.609215233225,263.4266307589289,4.427379889956001,8.541722571673602e-05,146.51008409822498,19.419172344960998,19.419172344960998,0.0254487616318224,0.88497406177636,0.11068276917603999
-8.1,0.94068622414404,0.059313752999222494,81.5428866121,22.623873679936,81.5428866121,0.94068622414404,0.3782279520057599,0.12637809567918093,0.23725501199688998,61.71841719544899,65.61,497.29,449.44,65.61,49.7025,4304.6721,4304.6721,17218.6884,5716.8721,676.5201000000001,282429.536481,282429.536481,282429.536481,1129718.145924,2525947.598329,51520.374360999995,1061520.1506009998,291104.49068100005,216998.520561,432517.9909209999,65.61,8.099999464080039,70.610005656576,0.8291487428336024,3.61,1640.25,65.61,0.5275780178008356,4178.344337932996,107487.9502476025,278.38735628313606,258.509415619984,4.375894994496001,8.5575339481636e-05,146.21317499449597,19.311182013600998,19.311182013600998,0.013948906768140099,0.94068622414404,0.05815028404968999
-8.0,0.9788297468430625,0.0211702587300009,81.19166925216402,23.56617025,81.19166925216402,0.9788297468430625,0.42724995582096,0.8464479510791235,0.0846810407400049,62.645103797956,64.0,484.0,441.0,64.0,49.0,4096.0,4096.0,16384.0,5476.0,625.0,262144.0,262144.0,262144.0,1048576.0,2343961.0,46656.0,1000000.0,270400.0,200704.0,403225.0,64.0,7.999999294329,68.999985664129,0.9373880033440001,4.0,1600.0,64.0,0.7120967292158976,3970.3411312734493,105070.30517025002,272.074402323684,253.6772925625,4.324076951922251,8.573387722908102e-05,145.912894872481,19.202157999512888,19.202157999512888,0.005180520104188901,0.9788297468430625,0.021021288163840003
-7.9,0.9978838407186496,0.0021161956885241287,81.019063121481,24.542096184004002,81.019063121481,0.9978838407186496,0.47699894193120995,0.1676507601451684,0.008464782754096515,62.277925069804965,62.410000000000004,470.89,432.64000000000004,62.410000000000004,48.3025,3895.0080999999996,3895.0080999999996,15580.032399999998,5243.2081,576.4801000000001,243087.455521,243087.455521,243087.455521,972349.822084,2173020.929689,42180.533640999995,941480.149401,250939.881721,185441.335641,375596.15388100006,62.410000000000004,7.900000761635999,67.4100113296,0.9936603996090255,4.41,1560.25,62.410000000000004,0.90809311889664,3771.3182903235997,102692.04793600002,265.67272228089996,248.91368166900224,4.27192183402384,8.589287680128102e-05,145.609182660769,19.09207320303529,19.09207320303529,0.0005279293402843689,0.9978838407186496,0.002114703366697216
-7.8,0.9970887219748901,0.0029111873473763998,81.02621011993598,25.54246720677136,81.02621011993598,0.9970887219748901,0.5269777041832899,0.8329438218251536,0.011644749389505599,60.662881895043995,60.839999999999996,457.9599999999999,424.36000000000007,60.839999999999996,47.61000000000001,3701.5056000000004,3701.5056000000004,14806.022400000002,5018.305600000001,530.8416,225199.600704,225199.600704,225199.600704,900798.402816,2012584.846336,38068.692544,885842.3808640001,232663.451904,171157.618944,349555.277824,60.839999999999996,7.7999999511040015,65.83999821422502,0.9912834776768399,4.840000000000001,1521.0,60.839999999999996,1.10775372400144,3580.999975882849,100353.3951388816,259.18655892998396,244.20244141248398,4.21942376407696,8.6052301967844e-05,145.30190540737598,18.980913310681004,18.980913310681004,0.0007256780410817439,0.9970887219748901,0.002908363681987009
-7.7,0.9764764705446977,0.0235235439987769,81.213115996224,26.557260491851693,81.213115996224,0.9764764705446977,0.5766869323288836,0.1518334972409124,0.0940941698601529,57.895287686362096,59.290000000000006,445.21000000000004,416.15999999999997,59.290000000000006,46.92249999999999,3515.3041,3515.3041,14061.2164,4801.1041000000005,487.9681,208422.380089,208422.380089,208422.380089,833689.520356,1862130.4308009997,34296.447249000004,832972.004929,215512.278289,157802.00104899998,325028.8327690001,59.290000000000006,7.699999527701291,64.290007791025,0.9305393972380901,5.289999999999999,1482.25,59.290000000000006,1.3031183660724097,3399.1033813489003,98054.54904775691,252.62190619905599,239.52782501928223,4.166580721376159,8.621217207260101e-05,144.991003170841,18.86864448430809,18.86864448430809,0.0057425462605680995,0.9764764705446977,0.0233396659155625
-7.6,0.9368684488561225,0.06313150217162891,81.57848719056099,27.575731587600004,81.57848719056099,0.9368684488561225,0.6256299024432901,0.8762559884234117,0.2525260187369089,54.113526902386084,57.76,432.64000000000004,408.03999999999996,57.76,46.239999999999995,3336.2176,3336.2176,13344.8704,4591.417600000001,447.7456,192699.928576,192699.928576,192699.928576,770799.714304,1721155.0771840003,30840.979456000005,782757.7896959999,199430.12377600002,145325.638656,301945.854016,57.76,7.599999722014089,62.760001138640995,0.8186415782846596,5.76,1444.0,57.76,1.4863986532202502,3225.3403507263997,95795.65394621291,245.98660128160003,234.87493489690002,4.1133851211632395,8.63724879424e-05,144.67636836620102,18.755250915728894,18.755250915728894,0.014786480716906277,0.9368684488561225,0.0618141121653136
-7.5,0.8798439249600015,0.12015603120608999,82.11984399999999,28.58650903120609,82.11984399999999,0.8798439249600015,0.6733177289283601,0.08658141470783999,0.48062412482435996,49.491225,56.25,420.25,400.0,56.25,45.5625,3164.0625,3164.0625,12656.25,4389.0625,410.0625,177978.515625,177978.515625,177978.515625,711914.0625,1589175.390625,27680.640625,735091.890625,184362.890625,133681.640625,280237.890625,56.25,7.500001163768999,61.250001232644,0.66886864476721,6.25,1406.25,56.25,1.65028785400609,3059.417344,93576.8595412225,239.28996099999998,230.229579129124,4.059834099409,8.653326901027599e-05,144.357894099409,18.640702630144,18.640702630144,0.026429645429680904,0.8798439249600015,0.11541999252963242
-7.4,0.80767624900561,0.19232373433728997,82.83351606926402,29.577793471209,82.83351606926402,0.80767624900561,0.7192736099999999,0.9532782637840901,0.7692949373491599,44.22834820333609,54.760000000000005,408.03999999999996,392.04,54.760000000000005,44.89,2998.6576,2998.6576,11994.6304,4193.8576,374.8096,164206.490176,164206.490176,164206.490176,656825.960704,1465726.6915840001,24794.911296,689869.7810559999,170258.565376,122825.015296,259838.94553600004,54.760000000000005,7.399999446436,59.75999635068099,0.49897886405260966,6.760000000000001,1369.0,54.760000000000005,1.7882522722802499,2901.038991354436,91398.2530836736,232.542797417316,225.57859148707598,4.0059221904,8.669447891416899e-05,144.03552219040003,18.524975524224995,18.524975524224995,0.038833829910260104,0.80767624900561,0.18030613585009
-7.3,0.72324241061956,0.27675753600624997,83.714521390096,30.53753474643729,83.714521390096,0.72324241061956,0.76303876273681,0.013644071485465599,1.1070301440249999,38.541585826969,53.29,396.00999999999993,384.1600000000001,53.29,44.222500000000004,2839.8241,2839.8241,11359.2964,4005.6241,341.88009999999997,151334.22628899998,151334.22628899998,151334.22628899998,605336.9051559999,1350362.5266009998,22164.361129000004,646990.183449,157067.16448900002,112712.61852899998,240685.41640899997,53.29,7.2999993665712095,58.290003074520996,0.32910770977681,7.290000000000001,1332.25,53.29,1.8947913428016399,2749.907872510096,89259.8798937664,225.75717594752402,220.90992831552103,3.95164463017536,8.6856155712225e-05,143.709123039876,18.40804357923216,18.40804357923216,0.05004070572484,0.72324241061956,0.25214970145401
-7.2,0.6299086561236225,0.37009130421169006,84.756548894224,31.453600939201,84.756548894224,0.6299086561236225,0.8041756997112337,0.99998620004761,1.4803652168467603,32.65446336199056,51.84,384.1600000000001,376.35999999999996,51.84,43.559999999999995,2687.3856000000005,2687.3856000000005,10749.542400000002,3824.1856000000002,311.1696,139314.06950399998,139314.06950399998,139314.06950399998,557256.2780159999,1242654.1855359997,19770.609664,606355.001344,144740.680704,103303.10246400001,222716.037184,51.84,7.200000681554891,56.840004071361,0.1794170767668409,7.839999999999999,1296.0,51.84,1.9656575567648098,2605.7281127468887,87161.73306635559,218.94629642355602,216.21279183897602,3.896995794561,8.7018262976164e-05,143.378615794561,18.289872075555998,18.289872075555998,0.058280931840513604,0.6299086561236225,0.32662973813408996
-7.1,0.5313958612785216,0.46860411602622254,85.95201580296101,32.31406891066225,85.95201580296101,0.5313958612785216,0.8422733773355208,0.0207403231053001,1.8744164641048902,26.787663462399998,50.41,372.49,368.64,50.41,42.902499999999996,2541.1681,2541.1681,10164.6724,3649.3680999999997,282.57609999999994,128100.283921,128100.283921,128100.283921,512401.135684,1142190.225289,17596.287801000002,567869.252041,133233.03012100002,94556.86500099998,205871.820361,50.41,7.099999899306249,55.41000212031025,0.06778988115201001,8.41,1260.25,50.41,1.99802663414649,2468.2047418609,85103.7440122116,212.12422331522498,211.47771854880227,3.84197162498704,8.7180857510761e-05,143.043848488836,18.170440782399996,18.170440782399996,0.06225357837448891,0.5313958612785216,0.39983098521960997
-7.0,0.43163139257955996,0.5683686176331076,87.291910604196,33.107392828725764,87.291910604196,0.43163139257955996,0.8769511509748901,0.9096440983069697,2.27347441022025,21.149936396836004,49.0,361.0,361.0,49.0,42.25,2401.0,2401.0,9604.0,3481.0,256.0,117649.0,117649.0,117649.0,470596.0,1048576.0,15625.0,531441.0,122500.0,86436.0,190096.0,49.0,6.999999412301439,54.00000105304248,0.007853148151640099,9.0,1225.0,49.0,1.99060748814321,2337.0470026041958,83085.81416521,205.305711651049,206.696720056401,3.7865661172820104,8.734386549043599e-05,142.7047657281,18.049709765025,18.049709765025,0.061331438808422505,0.43163139257955996,0.46852491732544
-6.9,0.3345926022240399,0.66540743877001,88.76579283359999,33.82266076506009,88.76579283359999,0.3345926022240399,0.9078625222512399,0.21826672035125758,2.66162975508004,15.92995123749649,47.61000000000001,349.69,353.44000000000005,47.61000000000001,41.6025,2266.7120999999997,2266.7120999999997,9066.848399999999,3318.9121,231.34410000000003,107918.163081,107918.163081,107918.163081,431672.652324,961433.1977290001,13841.287201000001,496981.2909610001,112499.197281,78904.248201,175333.975441,47.61000000000001,6.8999994362249994,52.609998225625006,0.007563377364582401,9.610000000000001,1190.25,47.61000000000001,1.9436957683920102,2211.9676360336,81107.78192071841,198.50612020839998,201.863371026769,3.73077491865796,8.750736248436899e-05,142.361193373441,17.92765785334225,17.92765785334225,0.055660096028166406,0.3345926022240399,0.53030830079529
-6.8,0.2441480125304896,0.7558519434544515,90.36188765676899,34.44982818688576,90.36188765676899,0.2441480125304896,0.9346987595232401,0.59785586908996,3.02340770426601,11.289403776852641,46.239999999999995,338.55999999999995,345.96000000000004,46.239999999999995,40.96000000000001,2138.1376,2138.1376,8552.5504,3162.9376,208.5136,98867.48262400001,98867.48262400001,98867.48262400001,395469.93049600004,880399.3836160001,12230.590463999999,464404.086784,103189.99782400002,71926.948864,161533.255744,46.239999999999995,6.800000197760999,51.239999036944,0.06850712613859561,10.240000000000002,1156.0,46.239999999999995,1.85916170171664,2092.686268908544,79169.41454436001,191.740959867136,196.97276198590222,3.6745922543907596,8.767130262032026e-05,142.013053787929,17.804245230359292,17.804245230359292,0.046134937411202497,0.2441480125304896,0.58360478196409
-6.7,0.16390345772400639,0.8360966364422399,92.0669035225,34.979926270689,92.0669035225,0.16390345772400639,0.9571915573251888,0.62108868522724,3.3443861800156904,7.357625870031361,44.89,327.61000000000007,338.55999999999995,44.89,40.3225,2015.1121,2015.1121,8060.4484,3012.9121,187.4161,90458.38216899999,90458.38216899999,90458.38216899999,361833.52867599996,805127.549521,10779.215328999999,433626.20100900007,94533.49636900001,65470.992129,148643.404849,44.89,6.700000926096001,49.890000641853156,0.18597363001155998,10.889999999999999,1122.25,44.89,1.7403759721356098,1978.9285705224997,77270.4453143844,185.025965880625,192.021770124864,3.61801294155625,8.783571482904099e-05,141.66015103944903,17.679443224249,17.679443224249,0.0342597777303609,0.16390345772400639,0.6275590705327877
-6.6,0.0970580127598225,0.902941937088805,93.86621841776402,35.405266804056254,93.86621841776402,0.0970580127598225,0.9751162566600625,0.16798267847761003,3.6117675963180096,4.227847405928999,43.559999999999995,316.84000000000003,331.23999999999995,43.559999999999995,39.69,1897.4736000000003,1897.4736000000003,7589.894400000001,2868.6736,167.96160000000003,82653.95001599999,82653.95001599999,82653.95001599999,330615.80006399995,735285.6701440001,9474.296896,404567.23513600003,86492.457216,59504.772096,136615.987456,43.559999999999995,6.599999919162249,48.560000612200355,0.34975466968036006,11.559999999999999,1089.0,43.559999999999995,1.5920736270759999,1870.4292923716,75410.52577945292,178.376619004441,187.008824963689,3.5610320526580903,8.800059062476899e-05,141.3024331849,17.553209019025,17.553209019025,0.0219094408178244,0.0970580127598225,0.66186490418064
-6.5,0.046276610097600104,0.9537234381325226,95.7438766144,35.719604121744,95.7438766144,0.046276610097600104,0.9882937808917156,0.9741434368677024,3.8148937525300903,1.9551866787440098,42.25,306.25,324.0,42.25,39.0625,1785.0625,1785.0625,7140.25,2730.0625,150.0625,75418.890625,75418.890625,75418.890625,301675.5625,670556.265625,8303.765625,377149.515625,79031.265625,53998.140625,125404.515625,42.25,6.50000022029604,47.250002166177694,0.5455349824915601,12.25,1056.25,42.25,1.4201670038977598,1766.9311366144002,73589.25754755999,171.8081291536,181.934075030436,3.5036434759248403,8.816593087791225e-05,140.939682727204,17.42551100015625,17.42551100015625,0.0110337713438976,0.046276610097600104,0.6865643047398976
-6.4,0.013583716020640001,0.9864162455880101,97.68259378595026,35.918266444225004,97.68259378595026,0.013583716020640001,0.9965925077070401,0.0141640346625625,3.9456649823520404,0.5563890977152036,40.96000000000001,295.84,316.84000000000003,40.96000000000001,38.440000000000005,1677.7216,1677.7216,6710.8864,2596.9216,133.6336,68719.476736,68719.476736,68719.476736,274877.906944,610635.9706240001,7256.313856,351298.03161599993,72115.879936,48922.361855999996,114964.39609600001,40.96000000000001,6.399999351683999,45.95999725202809,0.75666877166241,12.96,1024.0,40.96000000000001,1.2315099946496397,1668.187571276304,71806.22198024891,165.335210259076,176.799385407649,3.445842264804,8.833172706201599e-05,140.571802264804,17.296307807689004,17.296307807689004,0.0033497997972770253,0.013583716020640001,0.701857349756333
-6.3,0.00028270723320999997,0.9997172199939601,99.664002710596,35.998308019881,99.664002710596,0.00028270723320999997,0.9999293012496225,0.83366304165225,3.9988688799758405,0.0112206500861049,39.69,285.60999999999996,309.76000000000005,39.69,37.822500000000005,1575.2960999999998,1575.2960999999998,6301.184399999999,2469.0960999999998,118.59210000000002,62523.502209,62523.502209,62523.502209,250094.008836,555235.1098809999,6321.3630490000005,326940.37336900004,65713.78440899999,44250.067449,105252.87832900001,39.69,6.2999996004000005,44.690000463363994,0.96609909373156,13.690000000000001,992.25,39.69,1.0336229722562502,1573.961766736969,70060.8808008256,158.97192707764899,171.608139805041,3.3876228300601596,8.849800824624398e-05,140.19860062140097,17.16556431371716,17.16556431371716,7.065683480064401e-05,0.00028270723320999997,0.70794487290916
